count,wgs_lng,wgs_lat,time
1.0,115.92562161012484,40.353778344190395,2019-06-30-20-47-51
2.0,115.90513471371035,40.35404643750221,2019-06-30-20-47-51
1.0,115.90738447154166,40.35404536300747,2019-06-30-20-47-51
1.0,115.91937816664442,40.35403578834384,2019-06-30-20-47-51
2.0,115.9051346824905,40.35429636270754,2019-06-30-20-47-51
1.0,115.90613461152286,40.354295913275806,2019-06-30-20-47-51
1.0,115.90638458461812,40.35429579388961,2019-06-30-20-47-51
1.0,115.90663455404629,40.35429567169073,2019-06-30-20-47-51
1.0,115.90688451980654,40.354295546678564,2019-06-30-20-47-51
2.0,115.90713448189808,40.35429541885259,2019-06-30-20-47-51
1.0,115.90488465985504,40.35454639317427,2019-06-30-20-47-51
2.0,115.9051346512703,40.35454628784056,2019-06-30-20-47-51
1.0,115.90588460354084,40.35454595498283,2019-06-30-20-47-51
2.0,115.90613458030211,40.354545838408626,2019-06-30-20-47-51
1.0,115.9063845533972,40.35454571902238,2019-06-30-20-47-51
1.0,115.90663452282517,40.35454559682345,2019-06-30-20-47-51
1.0,115.90688448858523,40.35454547181123,2019-06-30-20-47-51
1.0,115.90713445067657,40.3545453439852,2019-06-30-20-47-51
1.0,115.89738319272352,40.3547981789412,2019-06-30-20-47-51
1.0,115.90513462004976,40.35479621290127,2019-06-30-20-47-51
1.0,115.90538460780316,40.354796104758655,2019-06-30-20-47-51
1.0,115.9056345918936,40.354795993806306,2019-06-30-20-47-51
2.0,115.9058845723199,40.35479588004338,2019-06-30-20-47-51
1.0,115.89738303660069,40.35604780316741,2019-06-30-20-47-51
1.0,115.89713290147425,40.35629774681625,2019-06-30-20-47-51
1.0,115.90813404377504,40.356294278435136,2019-06-30-20-47-51
1.0,115.90838398751214,40.35629413653385,2019-06-30-20-47-51
1.0,115.8961324188626,40.35654771998983,2019-06-30-20-47-51
1.0,115.897132870248,40.3565476713718,2019-06-30-20-47-51
1.0,115.89738297414912,40.35654765235087,2019-06-30-20-47-51
1.0,115.89838332263714,40.356797473201325,2019-06-30-20-47-51
1.0,115.90388434538696,40.35704603379183,2019-06-30-20-47-51
1.0,115.90738406563642,40.35729438502501,2019-06-30-20-47-51
1.0,115.91438137997332,40.35753950870956,2019-06-30-20-47-51
1.0,115.91213245311691,40.358291064559324,2019-06-30-20-47-51
1.0,115.92012696273113,40.35828369502483,2019-06-30-20-47-51
1.0,115.90288912014452,40.31830724740455,2019-06-30-20-47-51
1.0,115.89913824945931,40.3193078967431,2019-06-30-20-47-51
1.0,115.89788772644322,40.320057865619084,2019-06-30-20-47-51
1.0,115.90313889142938,40.32030664496124,2019-06-30-20-47-51
1.0,115.9026384723766,40.323306020355396,2019-06-30-20-47-51
1.0,115.89838744137879,40.32380682330203,2019-06-30-20-47-51
1.0,115.89913737648193,40.32630605127434,2019-06-30-20-47-51
1.0,115.89938726447669,40.32780560763624,2019-06-30-20-47-51
1.0,115.89938707736377,40.32930520259219,2019-06-30-20-47-51
1.0,115.9003872792443,40.32980487485442,2019-06-30-20-47-51
1.0,115.89938698380266,40.33005499912706,2019-06-30-20-47-51
1.0,115.89963705529011,40.330054955249764,2019-06-30-20-47-51
1.0,115.90038721687056,40.33030473900074,2019-06-30-20-47-51
1.0,115.90088729608809,40.33055455821003,2019-06-30-20-47-51
1.0,115.89813635393561,40.33180469977724,2019-06-30-20-47-51
1.0,115.8981362603607,40.33255449421126,2019-06-30-20-47-51
1.0,115.89888626855885,40.33455384453072,2019-06-30-20-47-51
1.0,115.89913631607475,40.33480373696922,2019-06-30-20-47-51
1.0,115.89813591722618,40.33530373505692,2019-06-30-20-47-51
1.0,115.90338697506907,40.335802382152124,2019-06-30-20-47-51
1.0,115.92612308225712,40.33703251266973,2019-06-30-20-47-51
1.0,115.90713638575869,40.33904984990165,2019-06-30-20-47-51
1.0,115.89663480555161,40.33930273797595,2019-06-30-20-47-51
1.0,115.9011361292876,40.340301789541634,2019-06-30-20-47-51
1.0,115.9238793944205,40.30804310387709,2019-06-30-20-47-51
1.0,115.92412910971157,40.30804278673209,2019-06-30-20-47-51
1.0,115.90288912014452,40.31830724740455,2019-06-30-20-47-51
1.0,115.89913824945931,40.3193078967431,2019-06-30-20-47-51
1.0,115.89788772644322,40.320057865619084,2019-06-30-20-47-51
1.0,115.90313889142938,40.32030664496124,2019-06-30-20-47-51
1.0,115.9026384723766,40.323306020355396,2019-06-30-20-47-51
1.0,115.89838744137879,40.32380682330203,2019-06-30-20-47-51
1.0,115.89913737648193,40.32630605127434,2019-06-30-20-47-51
1.0,115.89938726447669,40.32780560763624,2019-06-30-20-47-51
1.0,115.89938707736377,40.32930520259219,2019-06-30-20-47-51
1.0,115.9003872792443,40.32980487485442,2019-06-30-20-47-51
1.0,115.89938698380266,40.33005499912706,2019-06-30-20-47-51
1.0,115.89963705529011,40.330054955249764,2019-06-30-20-47-51
1.0,115.90038721687056,40.33030473900074,2019-06-30-20-47-51
1.0,115.90088729608809,40.33055455821003,2019-06-30-20-47-51
1.0,115.92413119958371,40.29129678265315,2019-06-30-20-47-51
1.0,115.92438091141929,40.29129646280396,2019-06-30-20-47-51
1.0,115.92338179344537,40.29329726445338,2019-06-30-20-47-51
1.0,115.92338173108466,40.29379714842416,2019-06-30-20-47-51
1.0,115.92313116313481,40.3005458651781,2019-06-30-20-47-51
1.0,115.92288137126393,40.30104605159032,2019-06-30-20-47-51
1.0,115.92363054909828,40.30104512458869,2019-06-30-20-47-51
1.0,115.92288130888616,40.301545931455124,2019-06-30-20-47-51
1.0,115.9221319743318,40.30254659286873,2019-06-30-20-47-51
1.0,115.92462874813675,40.306292575832146,2019-06-30-20-47-51
1.0,115.92512806043688,40.30704173809865,2019-06-30-20-47-51
1.0,115.92562738987968,40.307540950767965,2019-06-30-20-47-51
1.0,115.92387942562287,40.30779316572321,2019-06-30-20-47-51
1.0,115.92537766449588,40.30779122232096,2019-06-30-20-47-51
1.0,115.92587704934046,40.307790552972556,2019-06-30-20-47-51
1.0,115.9238793944205,40.30804310387709,2019-06-30-20-47-51
1.0,115.92412910971157,40.30804278673209,2019-06-30-20-47-51
1.0,115.92413119958371,40.29129678265315,2019-06-30-20-47-51
1.0,115.92438091141929,40.29129646280396,2019-06-30-20-47-51
1.0,115.92338179344537,40.29329726445338,2019-06-30-20-47-51
1.0,115.92338173108466,40.29379714842416,2019-06-30-20-47-51
1.0,115.8974015237804,40.20758073771694,2019-06-30-20-47-51
1.0,115.8974015237804,40.20758073771694,2019-06-30-20-47-51
1.0,115.90665762531742,40.16883328942433,2019-06-30-20-47-51
1.0,115.92514486203245,40.17206608677195,2019-06-30-20-47-51
1.0,115.92390607075815,40.093325248446945,2019-06-30-20-47-51
1.0,115.92415578700907,40.09332493133849,2019-06-30-20-47-51
1.0,115.91516088065467,40.11658277748158,2019-06-30-20-47-51
1.0,115.89791752749241,40.07984399862128,2019-06-30-20-47-51
1.0,115.92390607075815,40.093325248446945,2019-06-30-20-47-51
1.0,115.92415578700907,40.09332493133849,2019-06-30-20-47-51
1.0,115.89791752749241,40.07984399862128,2019-06-30-20-47-51
1.0,115.90017421128104,40.03134644231969,2019-06-30-20-47-51
1.0,115.899673987215,40.032096501079906,2019-06-30-20-47-51
1.0,115.90292433897808,40.03409557835287,2019-06-30-20-47-51
1.0,115.89667243370965,40.0358466560907,2019-06-30-20-47-51
1.0,115.90017365720745,40.035846216819365,2019-06-30-20-47-51
1.0,115.91942037743578,40.01383505108756,2019-06-30-20-47-51
1.0,115.9191704085471,40.01533524800028,2019-06-30-20-47-51
1.0,115.90717594915843,40.0198444777461,2019-06-30-20-47-51
1.0,115.91192444789482,40.02059148041114,2019-06-30-20-47-51
1.0,115.90017421128104,40.03134644231969,2019-06-30-20-47-51
1.0,115.899673987215,40.032096501079906,2019-06-30-20-47-51
1.0,115.90292433897808,40.03409557835287,2019-06-30-20-47-51
1.0,115.89667243370965,40.0358466560907,2019-06-30-20-47-51
1.0,115.90017365720745,40.035846216819365,2019-06-30-20-47-51
1.0,115.92466545290364,40.0103290078439,2019-06-30-20-47-51
1.0,115.92491515898811,40.01032868263894,2019-06-30-20-47-51
1.0,115.92566425624806,40.01032769086213,2019-06-30-20-47-51
1.0,115.91942037743578,40.01383505108756,2019-06-30-20-47-51
1.0,115.9191704085471,40.01533524800028,2019-06-30-20-47-51
1.0,115.90717594915843,40.0198444777461,2019-06-30-20-47-51
1.0,115.91192444789482,40.02059148041114,2019-06-30-20-47-51
1.0,115.92466545290364,40.0103290078439,2019-06-30-20-47-51
1.0,115.92491515898811,40.01032868263894,2019-06-30-20-47-51
1.0,115.92566425624806,40.01032769086213,2019-06-30-20-47-51
1.0,115.91942037743578,40.01383505108756,2019-06-30-20-47-51
1.0,115.9191704085471,40.01533524800028,2019-06-30-20-47-51
1.0,115.92367292993957,39.95883239471823,2019-06-30-20-47-51
1.0,115.92392265030468,39.95883208034342,2019-06-30-20-47-51
1.0,115.92417236715167,39.95883176325787,2019-06-30-20-47-51
1.0,115.92417233642445,39.95908175348511,2019-06-30-20-47-51
1.0,115.92442204975674,39.95908143369232,2019-06-30-20-47-51
1.0,115.9179283198259,39.95933885034143,2019-06-30-20-47-51
1.0,115.92442201902809,39.95933142391858,2019-06-30-20-47-51
1.0,115.92442198829907,39.95958141414384,2019-06-30-20-47-51
1.0,115.92442195756972,39.95983140436805,2019-06-30-20-47-51
1.0,115.92417221351221,39.9600817143841,2019-06-30-20-47-51
1.0,115.92142510332712,39.960335042902855,2019-06-30-20-47-51
1.0,115.92392246594295,39.9603320216919,2019-06-30-20-47-51
1.0,115.9189273541225,39.960587780082115,2019-06-30-20-47-51
1.0,115.92367271485735,39.96058232628782,2019-06-30-20-47-51
1.0,115.91892732341341,39.96083777030253,2019-06-30-20-47-51
1.0,115.91917711137776,39.960837508028035,2019-06-30-20-47-51
1.0,115.92067576388332,39.960835876359845,2019-06-30-20-47-51
1.0,115.92367268412997,39.96083231650741,2019-06-30-20-47-51
1.0,115.92367265340225,39.961082306725665,2019-06-30-20-47-51
1.0,115.92367262267419,39.96133229694254,2019-06-30-20-47-51
1.0,115.92392234302838,39.9613319825673,2019-06-30-20-47-51
1.0,115.92417202913373,39.96158165569666,2019-06-30-20-47-51
1.0,115.92442174245485,39.96158133590345,2019-06-30-20-47-51
1.0,115.9206756410188,39.961835837226424,2019-06-30-20-47-51
1.0,115.92492112784012,39.96183067842366,2019-06-30-20-47-51
1.0,115.92517083064688,39.96183035053068,2019-06-30-20-47-51
1.0,115.92542049922181,39.96208001015737,2019-06-30-20-47-51
1.0,115.92567019504263,39.96207967688333,2019-06-30-20-47-51
1.0,115.92591988737847,39.96207934092458,2019-06-30-20-47-51
1.0,115.92616957623443,39.96207900228507,2019-06-30-20-47-51
1.0,115.92392222010841,39.96233194341966,2019-06-30-20-47-51
1.0,115.92641923087349,39.96232865117913,2019-06-30-20-47-51
1.0,115.91018341566436,39.95309549483039,2019-06-30-20-47-51
1.0,115.91018338498665,39.95334548506644,2019-06-30-20-47-51
2.0,115.9114328927341,39.953594625415974,2019-06-30-20-47-51
1.0,115.91043323861346,39.95384530119164,2019-06-30-20-47-51
1.0,115.91168275879315,39.9538444372329,2019-06-30-20-47-51
1.0,115.91193265188568,39.95384425600065,2019-06-30-20-47-51
1.0,115.91268224792333,39.95434367590724,2019-06-30-20-47-51
1.0,115.9166797757697,39.95509023057868,2019-06-30-20-47-51
1.0,115.9169295961883,39.95508999330901,2019-06-30-20-47-51
1.0,115.91717938229657,39.95533974348883,2019-06-30-20-47-51
1.0,115.91742919548838,39.95533950064825,2019-06-30-20-47-51
1.0,115.91767900507088,39.955339255025166,2019-06-30-20-47-51
1.0,115.91792878034782,39.95558899685723,2019-06-30-20-47-51
1.0,115.9181785827186,39.95558874567522,2019-06-30-20-47-51
1.0,115.91842838148796,39.95558849171696,2019-06-30-20-47-51
1.0,115.91867814595714,39.95583822522,2019-06-30-20-47-51
1.0,115.91892793753125,39.955837965715865,2019-06-30-20-47-51
1.0,115.91917772551251,39.95583770344227,2019-06-30-20-47-51
1.0,115.91942747919956,39.956087428636586,2019-06-30-20-47-51
1.0,115.91967726000341,39.956087160831224,2019-06-30-20-47-51
1.0,115.91992700651721,39.95633688049835,2019-06-30-20-47-51
1.0,115.92017674944859,39.95658659740547,2019-06-30-20-47-51
1.0,115.92017671874054,39.956836587639344,2019-06-30-20-47-51
1.0,115.92017668803214,39.95708657787277,2019-06-30-20-47-51
1.0,115.92017665732341,39.95733656810572,2019-06-30-20-47-51
1.0,115.92042639667187,39.957586282253786,2019-06-30-20-47-51
1.0,115.92067613244453,39.95783599364685,2019-06-30-20-47-51
1.0,115.92092589535729,39.957835712056614,2019-06-30-20-47-51
1.0,115.92117562398995,39.95808541794856,2019-06-30-20-47-51
1.0,115.92142537977213,39.95808513086358,2019-06-30-20-47-51
1.0,115.92167513199499,39.958084841035586,2019-06-30-20-47-51
1.0,115.92192488066233,39.95808454846754,2019-06-30-20-47-51
1.0,115.92217459506027,39.95833424339253,2019-06-30-20-47-51
1.0,115.92242433662717,39.958333945353466,2019-06-30-20-47-51
1.0,115.92267407465037,39.95833364458361,2019-06-30-20-47-51
1.0,115.92292377841275,39.9585833313153,2019-06-30-20-47-51
1.0,115.92317350935976,39.958583025093446,2019-06-30-20-47-51
1.0,115.92342323677548,39.958582716150566,2019-06-30-20-47-51
1.0,115.92367292993957,39.95883239471823,2019-06-30-20-47-51
1.0,115.92392265030468,39.95883208034342,2019-06-30-20-47-51
1.0,115.92417236715167,39.95883176325787,2019-06-30-20-47-51
1.0,115.92417233642445,39.95908175348511,2019-06-30-20-47-51
1.0,115.92442204975674,39.95908143369232,2019-06-30-20-47-51
1.0,115.9179283198259,39.95933885034143,2019-06-30-20-47-51
1.0,115.92442201902809,39.95933142391858,2019-06-30-20-47-51
1.0,115.92442198829907,39.95958141414384,2019-06-30-20-47-51
1.0,115.92442195756972,39.95983140436805,2019-06-30-20-47-51
1.0,115.92417221351221,39.9600817143841,2019-06-30-20-47-51
1.0,115.92142510332712,39.960335042902855,2019-06-30-20-47-51
1.0,115.92392246594295,39.9603320216919,2019-06-30-20-47-51
1.0,115.9189273541225,39.960587780082115,2019-06-30-20-47-51
1.0,115.92367271485735,39.96058232628782,2019-06-30-20-47-51
1.0,115.91892732341341,39.96083777030253,2019-06-30-20-47-51
1.0,115.91917711137776,39.960837508028035,2019-06-30-20-47-51
1.0,115.92067576388332,39.960835876359845,2019-06-30-20-47-51
1.0,115.92367268412997,39.96083231650741,2019-06-30-20-47-51
1.0,115.92367265340225,39.961082306725665,2019-06-30-20-47-51
1.0,115.92367262267419,39.96133229694254,2019-06-30-20-47-51
1.0,115.92392234302838,39.9613319825673,2019-06-30-20-47-51
1.0,115.92417202913373,39.96158165569666,2019-06-30-20-47-51
1.0,115.92442174245485,39.96158133590345,2019-06-30-20-47-51
1.0,115.9206756410188,39.961835837226424,2019-06-30-20-47-51
1.0,115.92492112784012,39.96183067842366,2019-06-30-20-47-51
1.0,115.92517083064688,39.96183035053068,2019-06-30-20-47-51
1.0,115.92542049922181,39.96208001015737,2019-06-30-20-47-51
1.0,115.92567019504263,39.96207967688333,2019-06-30-20-47-51
1.0,115.92591988737847,39.96207934092458,2019-06-30-20-47-51
1.0,115.92616957623443,39.96207900228507,2019-06-30-20-47-51
1.0,115.92392222010841,39.96233194341966,2019-06-30-20-47-51
1.0,115.92641923087349,39.96232865117913,2019-06-30-20-47-51
1.0,115.91218392167985,39.94259451239146,2019-06-30-20-47-51
1.0,115.9166810032796,39.94509062169097,2019-06-30-20-47-51
1.0,115.91018341566436,39.95309549483039,2019-06-30-20-47-51
1.0,115.91018338498665,39.95334548506644,2019-06-30-20-47-51
2.0,115.9114328927341,39.953594625415974,2019-06-30-20-47-51
1.0,115.91043323861346,39.95384530119164,2019-06-30-20-47-51
1.0,115.91168275879315,39.9538444372329,2019-06-30-20-47-51
1.0,115.91193265188568,39.95384425600065,2019-06-30-20-47-51
1.0,115.91268224792333,39.95434367590724,2019-06-30-20-47-51
1.0,115.9166797757697,39.95509023057868,2019-06-30-20-47-51
1.0,115.9169295961883,39.95508999330901,2019-06-30-20-47-51
1.0,115.91717938229657,39.95533974348883,2019-06-30-20-47-51
1.0,115.91742919548838,39.95533950064825,2019-06-30-20-47-51
1.0,115.91767900507088,39.955339255025166,2019-06-30-20-47-51
1.0,115.91792878034782,39.95558899685723,2019-06-30-20-47-51
1.0,115.9181785827186,39.95558874567522,2019-06-30-20-47-51
1.0,115.91842838148796,39.95558849171696,2019-06-30-20-47-51
1.0,115.91867814595714,39.95583822522,2019-06-30-20-47-51
1.0,115.91892793753125,39.955837965715865,2019-06-30-20-47-51
1.0,115.91917772551251,39.95583770344227,2019-06-30-20-47-51
1.0,115.91942747919956,39.956087428636586,2019-06-30-20-47-51
1.0,115.91967726000341,39.956087160831224,2019-06-30-20-47-51
1.0,115.91992700651721,39.95633688049835,2019-06-30-20-47-51
1.0,115.92017674944859,39.95658659740547,2019-06-30-20-47-51
1.0,115.92017671874054,39.956836587639344,2019-06-30-20-47-51
1.0,115.92017668803214,39.95708657787277,2019-06-30-20-47-51
1.0,115.92017665732341,39.95733656810572,2019-06-30-20-47-51
1.0,115.92042639667187,39.957586282253786,2019-06-30-20-47-51
1.0,115.92067613244453,39.95783599364685,2019-06-30-20-47-51
1.0,115.92092589535729,39.957835712056614,2019-06-30-20-47-51
1.0,115.92117562398995,39.95808541794856,2019-06-30-20-47-51
1.0,115.92142537977213,39.95808513086358,2019-06-30-20-47-51
1.0,115.92167513199499,39.958084841035586,2019-06-30-20-47-51
1.0,115.92192488066233,39.95808454846754,2019-06-30-20-47-51
1.0,115.92217459506027,39.95833424339253,2019-06-30-20-47-51
1.0,115.92242433662717,39.958333945353466,2019-06-30-20-47-51
1.0,115.92267407465037,39.95833364458361,2019-06-30-20-47-51
1.0,115.92292377841275,39.9585833313153,2019-06-30-20-47-51
1.0,115.92317350935976,39.958583025093446,2019-06-30-20-47-51
1.0,115.92342323677548,39.958582716150566,2019-06-30-20-47-51
1.0,115.92367292993957,39.95883239471823,2019-06-30-20-47-51
1.0,115.92392265030468,39.95883208034342,2019-06-30-20-47-51
1.0,115.92417236715167,39.95883176325787,2019-06-30-20-47-51
1.0,115.92417233642445,39.95908175348511,2019-06-30-20-47-51
1.0,115.92442204975674,39.95908143369232,2019-06-30-20-47-51
1.0,115.9179283198259,39.95933885034143,2019-06-30-20-47-51
1.0,115.92442201902809,39.95933142391858,2019-06-30-20-47-51
1.0,115.92442198829907,39.95958141414384,2019-06-30-20-47-51
1.0,115.92442195756972,39.95983140436805,2019-06-30-20-47-51
1.0,115.92417221351221,39.9600817143841,2019-06-30-20-47-51
1.0,115.92142510332712,39.960335042902855,2019-06-30-20-47-51
1.0,115.92392246594295,39.9603320216919,2019-06-30-20-47-51
1.0,115.9189273541225,39.960587780082115,2019-06-30-20-47-51
1.0,115.92367271485735,39.96058232628782,2019-06-30-20-47-51
1.0,115.91892732341341,39.96083777030253,2019-06-30-20-47-51
1.0,115.91917711137776,39.960837508028035,2019-06-30-20-47-51
1.0,115.92067576388332,39.960835876359845,2019-06-30-20-47-51
1.0,115.92367268412997,39.96083231650741,2019-06-30-20-47-51
1.0,115.92367265340225,39.961082306725665,2019-06-30-20-47-51
1.0,115.92367262267419,39.96133229694254,2019-06-30-20-47-51
1.0,115.92392234302838,39.9613319825673,2019-06-30-20-47-51
1.0,115.92417202913373,39.96158165569666,2019-06-30-20-47-51
1.0,115.92442174245485,39.96158133590345,2019-06-30-20-47-51
1.0,115.9206756410188,39.961835837226424,2019-06-30-20-47-51
1.0,115.92492112784012,39.96183067842366,2019-06-30-20-47-51
1.0,115.92517083064688,39.96183035053068,2019-06-30-20-47-51
1.0,115.92542049922181,39.96208001015737,2019-06-30-20-47-51
1.0,115.92567019504263,39.96207967688333,2019-06-30-20-47-51
1.0,115.92591988737847,39.96207934092458,2019-06-30-20-47-51
1.0,115.92616957623443,39.96207900228507,2019-06-30-20-47-51
1.0,115.92392222010841,39.96233194341966,2019-06-30-20-47-51
1.0,115.92641923087349,39.96232865117913,2019-06-30-20-47-51
1.0,115.91218392167985,39.94259451239146,2019-06-30-20-47-51
1.0,115.9166810032796,39.94509062169097,2019-06-30-20-47-51
1.0,115.91018341566436,39.95309549483039,2019-06-30-20-47-51
1.0,115.91018338498665,39.95334548506644,2019-06-30-20-47-51
2.0,115.9114328927341,39.953594625415974,2019-06-30-20-47-51
1.0,115.91043323861346,39.95384530119164,2019-06-30-20-47-51
1.0,115.91168275879315,39.9538444372329,2019-06-30-20-47-51
1.0,115.91193265188568,39.95384425600065,2019-06-30-20-47-51
1.0,115.91268224792333,39.95434367590724,2019-06-30-20-47-51
1.0,115.9166797757697,39.95509023057868,2019-06-30-20-47-51
1.0,115.9169295961883,39.95508999330901,2019-06-30-20-47-51
1.0,115.91717938229657,39.95533974348883,2019-06-30-20-47-51
1.0,115.91742919548838,39.95533950064825,2019-06-30-20-47-51
1.0,115.91767900507088,39.955339255025166,2019-06-30-20-47-51
1.0,115.91218392167985,39.94259451239146,2019-06-30-20-47-51
1.0,115.9166810032796,39.94509062169097,2019-06-30-20-47-51
1.0,115.90069820275326,39.83660516716413,2019-06-30-20-47-51
1.0,115.90944696125862,39.84435100419404,2019-06-30-20-47-51
1.0,115.92369090743554,39.812089809938406,2019-06-30-20-47-51
1.0,115.92244221908281,39.81234132241669,2019-06-30-20-47-51
1.0,115.9229416927925,39.812340718199856,2019-06-30-20-47-51
1.0,115.92394059791026,39.81233947710014,2019-06-30-20-47-51
1.0,115.92618786843308,39.81283648951467,2019-06-30-20-47-51
1.0,115.92643755453936,39.812836148223205,2019-06-30-20-47-51
1.0,115.92543869767962,39.813587442201744,2019-06-30-20-47-51
1.0,115.9221922632659,39.81409149184273,2019-06-30-20-47-51
1.0,115.92643734074292,39.81458602004378,2019-06-30-20-47-51
1.0,115.90520083336897,39.8183549258632,2019-06-30-20-47-51
1.0,115.90470078547543,39.818855098017615,2019-06-30-20-47-51
1.0,115.90545063841735,39.819854711723366,2019-06-30-20-47-51
1.0,115.9049504148137,39.82185478508584,2019-06-30-20-47-51
1.0,115.9052004064512,39.82185467986237,2019-06-30-20-47-51
1.0,115.90645031011599,39.821854111591485,2019-06-30-20-47-51
1.0,115.90470026705867,39.82310480097772,2019-06-30-20-47-51
1.0,115.90620006216975,39.82410407562257,2019-06-30-20-47-51
1.0,115.92269339194726,39.80059192357033,2019-06-30-20-47-51
1.0,115.92369090743554,39.812089809938406,2019-06-30-20-47-51
1.0,115.92244221908281,39.81234132241669,2019-06-30-20-47-51
1.0,115.9229416927925,39.812340718199856,2019-06-30-20-47-51
1.0,115.92394059791026,39.81233947710014,2019-06-30-20-47-51
1.0,115.92618786843308,39.81283648951467,2019-06-30-20-47-51
1.0,115.92643755453936,39.812836148223205,2019-06-30-20-47-51
1.0,115.92543869767962,39.813587442201744,2019-06-30-20-47-51
1.0,115.9221922632659,39.81409149184273,2019-06-30-20-47-51
1.0,115.92643734074292,39.81458602004378,2019-06-30-20-47-51
1.0,115.90520083336897,39.8183549258632,2019-06-30-20-47-51
1.0,115.90470078547543,39.818855098017615,2019-06-30-20-47-51
1.0,115.90545063841735,39.819854711723366,2019-06-30-20-47-51
1.0,115.92119554729001,39.79534411247029,2019-06-30-20-47-51
1.0,115.92269339194726,39.80059192357033,2019-06-30-20-47-51
1.0,115.92369090743554,39.812089809938406,2019-06-30-20-47-51
1.0,115.92119554729001,39.79534411247029,2019-06-30-20-47-51
1.0,115.92269339194726,39.80059192357033,2019-06-30-20-47-51
